iteration=213|loss_val=0.20579393208026886|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028183793649077415|dice_val=0.055098433047533035|loss=0.2331777960062027|acc=None|prec=0.0|rec=0.0|jaccard=0.030296532437205315|dice=0.059022337198257446|time=12.810171604156494
iteration=214|loss_val=0.21081458032131195|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02872391603887081|dice_val=0.05611097067594528|loss=0.23117901384830475|acc=None|prec=0.0|rec=0.0|jaccard=0.030483746901154518|dice=0.05938931554555893|time=13.189466714859009
iteration=215|loss_val=0.2057625651359558|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02815314754843712|dice_val=0.055032920092344284|loss=0.2291494458913803|acc=None|prec=0.0|rec=0.0|jaccard=0.02996409684419632|dice=0.058406200259923935|time=12.992099046707153
iteration=216|loss_val=0.20450450479984283|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028215300291776657|dice_val=0.05515481159090996|loss=0.2345278561115265|acc=None|prec=0.0|rec=0.0|jaccard=0.030830716714262962|dice=0.06003861874341965|time=12.782343864440918
iteration=217|loss_val=0.20137737691402435|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02764643356204033|dice_val=0.05407640337944031|loss=0.23005442321300507|acc=None|prec=0.0|rec=0.0|jaccard=0.03040938824415207|dice=0.05924876779317856|time=12.983519792556763
iteration=218|loss_val=0.2028636485338211|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028079960495233536|dice_val=0.05490428954362869|loss=0.23149482905864716|acc=None|prec=0.0|rec=0.0|jaccard=0.03009466826915741|dice=0.058645524084568024|time=12.743130445480347
iteration=219|loss_val=0.2036038190126419|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028022384271025658|dice_val=0.054788343608379364|loss=0.23370812833309174|acc=None|prec=0.0|rec=0.0|jaccard=0.03061494790017605|dice=0.05963117256760597|time=12.889468431472778
iteration=220|loss_val=0.20651480555534363|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028091302141547203|dice_val=0.05491595342755318|loss=0.22573456168174744|acc=None|prec=0.0|rec=0.0|jaccard=0.029916541650891304|dice=0.058329854160547256|time=13.15557050704956
iteration=221|loss_val=0.20629751682281494|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028262177482247353|dice_val=0.055247314274311066|loss=0.22523492574691772|acc=None|prec=0.0|rec=0.0|jaccard=0.029795153066515923|dice=0.05810071900486946|time=12.777298927307129
iteration=222|loss_val=0.20411011576652527|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02780730649828911|dice_val=0.054381053894758224|loss=0.23150262236595154|acc=None|prec=0.0|rec=0.0|jaccard=0.030425487086176872|dice=0.05928434804081917|time=12.988999128341675
iteration=223|loss_val=0.20036286115646362|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027279233559966087|dice_val=0.053380005061626434|loss=0.23125410079956055|acc=None|prec=0.0|rec=0.0|jaccard=0.030247781425714493|dice=0.05894596502184868|time=12.879713535308838
iteration=224|loss_val=0.20295903086662292|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027571525424718857|dice_val=0.053918588906526566|loss=0.23371504247188568|acc=None|prec=0.0|rec=0.0|jaccard=0.03070463240146637|dice=0.05979534611105919|time=12.823004484176636
iteration=225|loss_val=0.20336684584617615|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02800358273088932|dice_val=0.0547473207116127|loss=0.23230800032615662|acc=None|prec=0.0|rec=0.0|jaccard=0.03065832331776619|dice=0.05971716344356537|time=12.816066265106201
iteration=226|loss_val=0.20490138232707977|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02792009711265564|dice_val=0.05458592623472214|loss=0.23135465383529663|acc=None|prec=0.0|rec=0.0|jaccard=0.030296383425593376|dice=0.05903264135122299|time=13.059298992156982
iteration=227|loss_val=0.20636001229286194|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02813676930963993|dice_val=0.05499672889709473|loss=0.227361798286438|acc=None|prec=0.0|rec=0.0|jaccard=0.029896780848503113|dice=0.058271728456020355|time=12.888234853744507
iteration=228|loss_val=0.20582209527492523|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028451379388570786|dice_val=0.05560358613729477|loss=0.23608340322971344|acc=None|prec=0.0|rec=0.0|jaccard=0.030861852690577507|dice=0.06009546294808388|time=12.814388751983643
iteration=229|loss_val=0.20685994625091553|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028285503387451172|dice_val=0.05528823286294937|loss=0.22791820764541626|acc=None|prec=0.0|rec=0.0|jaccard=0.03022153675556183|dice=0.05889999866485596|time=12.808461666107178
iteration=230|loss_val=0.20709633827209473|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028303006663918495|dice_val=0.05531526729464531|loss=0.23229093849658966|acc=None|prec=0.0|rec=0.0|jaccard=0.030526772141456604|dice=0.05946356803178787|time=12.87328028678894
iteration=231|loss_val=0.20770163834095|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02860110066831112|dice_val=0.055871088057756424|loss=0.23782378435134888|acc=None|prec=0.0|rec=0.0|jaccard=0.031069515272974968|dice=0.0604729987680912|time=12.789356470108032
iteration=232|loss_val=0.19930432736873627|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02767438068985939|dice_val=0.05412837117910385|loss=0.230124369263649|acc=None|prec=0.0|rec=0.0|jaccard=0.030569937080144882|dice=0.05954838916659355|time=13.054733991622925
iteration=233|loss_val=0.2025560438632965|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027848701924085617|dice_val=0.054455019533634186|loss=0.23119981586933136|acc=None|prec=0.0|rec=0.0|jaccard=0.030504846945405006|dice=0.059426140040159225|time=12.809589624404907
iteration=234|loss_val=0.19788935780525208|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027593795210123062|dice_val=0.05398783087730408|loss=0.23524287343025208|acc=None|prec=0.0|rec=0.0|jaccard=0.03087751194834709|dice=0.060119759291410446|time=12.829067468643188
iteration=235|loss_val=0.1994076818227768|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027531441301107407|dice_val=0.05386411026120186|loss=0.2288971096277237|acc=None|prec=0.0|rec=0.0|jaccard=0.03043469227850437|dice=0.059291739016771317|time=12.842687368392944
iteration=236|loss_val=0.20241637527942657|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028085792437195778|dice_val=0.05491284653544426|loss=0.2309047430753708|acc=None|prec=0.0|rec=0.0|jaccard=0.03051891177892685|dice=0.05945106968283653|time=13.029651641845703
iteration=237|loss_val=0.20811709761619568|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028726443648338318|dice_val=0.056109555065631866|loss=0.23418137431144714|acc=None|prec=0.0|rec=0.0|jaccard=0.03082732856273651|dice=0.06003590673208237|time=12.814468622207642
iteration=238|loss_val=0.20931853353977203|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.0285059604793787|dice_val=0.05569726973772049|loss=0.22759118676185608|acc=None|prec=0.0|rec=0.0|jaccard=0.03012503869831562|dice=0.05871398374438286|time=13.045262336730957
iteration=239|loss_val=0.20660562813282013|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028369983658194542|dice_val=0.055446356534957886|loss=0.23444591462612152|acc=None|prec=0.0|rec=0.0|jaccard=0.030710620805621147|dice=0.05980750545859337|time=12.830413103103638
iteration=240|loss_val=0.20556949079036713|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02825046516954899|dice_val=0.055211931467056274|loss=0.2340187430381775|acc=None|prec=0.0|rec=0.0|jaccard=0.03072029910981655|dice=0.059825349599123|time=12.959075212478638
iteration=241|loss_val=0.20580841600894928|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028416240587830544|dice_val=0.05553203076124191|loss=0.23576825857162476|acc=None|prec=0.0|rec=0.0|jaccard=0.030892714858055115|dice=0.06014620140194893|time=12.88351035118103
iteration=242|loss_val=0.20448268949985504|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028125092387199402|dice_val=0.05497773736715317|loss=0.22987902164459229|acc=None|prec=0.0|rec=0.0|jaccard=0.030536938458681107|dice=0.05948846787214279|time=12.7523033618927
iteration=243|loss_val=0.20336094498634338|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02828805521130562|dice_val=0.055286746472120285|loss=0.23398348689079285|acc=None|prec=0.0|rec=0.0|jaccard=0.030764594674110413|dice=0.05989982560276985|time=12.791436672210693
iteration=244|loss_val=0.21000763773918152|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028872307389974594|dice_val=0.056391894817352295|loss=0.23284487426280975|acc=None|prec=0.0|rec=0.0|jaccard=0.030745767056941986|dice=0.05986868217587471|time=13.061654567718506
iteration=245|loss_val=0.20571282505989075|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02837304212152958|dice_val=0.05545306205749512|loss=0.23340100049972534|acc=None|prec=0.0|rec=0.0|jaccard=0.030616726726293564|dice=0.059632133692502975|time=12.802135944366455
iteration=246|loss_val=0.20137175917625427|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027621710672974586|dice_val=0.05402325466275215|loss=0.23069433867931366|acc=None|prec=0.0|rec=0.0|jaccard=0.03045184537768364|dice=0.05932729318737984|time=12.936423063278198
iteration=247|loss_val=0.20794014632701874|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02869803085923195|dice_val=0.05606776475906372|loss=0.22710438072681427|acc=None|prec=0.0|rec=0.0|jaccard=0.029979409649968147|dice=0.05843669921159744|time=12.970491170883179
iteration=248|loss_val=0.2034209966659546|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02798992395401001|dice_val=0.054729364812374115|loss=0.23151467740535736|acc=None|prec=0.0|rec=0.0|jaccard=0.030459290370345116|dice=0.05933599919080734|time=12.951184749603271
iteration=249|loss_val=0.20255987346172333|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027597416192293167|dice_val=0.05397284775972366|loss=0.23032516241073608|acc=None|prec=0.0|rec=0.0|jaccard=0.030484594404697418|dice=0.0593939870595932|time=12.795807838439941
iteration=250|loss_val=0.19918790459632874|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02780788578093052|dice_val=0.05438297241926193|loss=0.2332020103931427|acc=None|prec=0.0|rec=0.0|jaccard=0.030614137649536133|dice=0.059620242565870285|time=12.960646152496338
iteration=251|loss_val=0.20499728620052338|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02807537280023098|dice_val=0.05488724634051323|loss=0.23036015033721924|acc=None|prec=0.0|rec=0.0|jaccard=0.030442964285612106|dice=0.059307921677827835|time=12.919740200042725
iteration=252|loss_val=0.20770755410194397|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028459778055548668|dice_val=0.05560882017016411|loss=0.23067128658294678|acc=None|prec=0.0|rec=0.0|jaccard=0.03046436794102192|dice=0.059351347386837006|time=13.073901414871216
iteration=253|loss_val=0.20340991020202637|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02796686254441738|dice_val=0.05467908829450607|loss=0.23459258675575256|acc=None|prec=0.0|rec=0.0|jaccard=0.030727243050932884|dice=0.05984090268611908|time=12.882242918014526
iteration=254|loss_val=0.20307326316833496|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02816833183169365|dice_val=0.055061500519514084|loss=0.2313350886106491|acc=None|prec=0.0|rec=0.0|jaccard=0.030544640496373177|dice=0.059503305703401566|time=12.888506412506104
iteration=255|loss_val=0.1988372802734375|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02724991738796234|dice_val=0.05331595987081528|loss=0.23005390167236328|acc=None|prec=0.0|rec=0.0|jaccard=0.03047049604356289|dice=0.05935700982809067|time=12.795878887176514
iteration=256|loss_val=0.2013138234615326|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027814939618110657|dice_val=0.054395757615566254|loss=0.22607241570949554|acc=None|prec=0.0|rec=0.0|jaccard=0.029959507286548615|dice=0.05840454250574112|time=13.07070779800415
iteration=257|loss_val=0.20347189903259277|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027930280193686485|dice_val=0.0545959398150444|loss=0.2355676293373108|acc=None|prec=0.0|rec=0.0|jaccard=0.030897999182343483|dice=0.06015438213944435|time=12.968793630599976
iteration=258|loss_val=0.2024584710597992|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027725305408239365|dice_val=0.0542248897254467|loss=0.23040172457695007|acc=None|prec=0.0|rec=0.0|jaccard=0.03027738258242607|dice=0.05900103226304054|time=12.967092514038086
iteration=259|loss_val=0.20153160393238068|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027730759233236313|dice_val=0.05423656851053238|loss=0.2316630333662033|acc=None|prec=0.0|rec=0.0|jaccard=0.030465520918369293|dice=0.05935146287083626|time=12.887573719024658
iteration=260|loss_val=0.20172888040542603|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027672629803419113|dice_val=0.054118551313877106|loss=0.23023109138011932|acc=None|prec=0.0|rec=0.0|jaccard=0.030190052464604378|dice=0.058832988142967224|time=12.91680359840393
iteration=261|loss_val=0.20065917074680328|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02737417444586754|dice_val=0.05355680733919144|loss=0.22920924425125122|acc=None|prec=0.0|rec=0.0|jaccard=0.03010784648358822|dice=0.05867910385131836|time=13.009922742843628
iteration=262|loss_val=0.20763693749904633|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02822025679051876|dice_val=0.05514926463365555|loss=0.23590613901615143|acc=None|prec=0.0|rec=0.0|jaccard=0.030678141862154007|dice=0.05974309891462326|time=13.14203667640686
iteration=263|loss_val=0.20854750275611877|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028651263564825058|dice_val=0.055976323783397675|loss=0.23182539641857147|acc=None|prec=0.0|rec=0.0|jaccard=0.030520252883434296|dice=0.05945049226284027|time=12.860807657241821
iteration=264|loss_val=0.20364587008953094|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027978088706731796|dice_val=0.0547008141875267|loss=0.23214296996593475|acc=None|prec=0.0|rec=0.0|jaccard=0.030637037009000778|dice=0.05966845527291298|time=13.045406818389893
iteration=265|loss_val=0.2077328860759735|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028284406289458275|dice_val=0.0552724190056324|loss=0.23065181076526642|acc=None|prec=0.0|rec=0.0|jaccard=0.030738547444343567|dice=0.059870753437280655|time=13.044163465499878
iteration=266|loss_val=0.20433199405670166|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02799224480986595|dice_val=0.05471445992588997|loss=0.23071785271167755|acc=None|prec=0.0|rec=0.0|jaccard=0.0305035337805748|dice=0.059416960924863815|time=12.892426490783691
iteration=267|loss_val=0.202309250831604|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02766380086541176|dice_val=0.05411365628242493|loss=0.22320441901683807|acc=None|prec=0.0|rec=0.0|jaccard=0.029765639454126358|dice=0.05804641544818878|time=13.019477367401123
iteration=268|loss_val=0.20139525830745697|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027522509917616844|dice_val=0.053842075169086456|loss=0.2351207286119461|acc=None|prec=0.0|rec=0.0|jaccard=0.030921973288059235|dice=0.06020714342594147|time=13.174066066741943
iteration=269|loss_val=0.1999427229166031|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027746614068746567|dice_val=0.05426979809999466|loss=0.22752057015895844|acc=None|prec=0.0|rec=0.0|jaccard=0.029963815584778786|dice=0.05841050297021866|time=12.939538955688477
iteration=270|loss_val=0.20711825788021088|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028439292684197426|dice_val=0.0555732436478138|loss=0.23369474709033966|acc=None|prec=0.0|rec=0.0|jaccard=0.03058965690433979|dice=0.05957771837711334|time=12.985482692718506
iteration=271|loss_val=0.20078791677951813|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027743279933929443|dice_val=0.0542672798037529|loss=0.2300657331943512|acc=None|prec=0.0|rec=0.0|jaccard=0.030183764174580574|dice=0.0588146336376667|time=12.871217966079712
iteration=272|loss_val=0.20879174768924713|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028435546904802322|dice_val=0.055559538304805756|loss=0.23319245874881744|acc=None|prec=0.0|rec=0.0|jaccard=0.030632779002189636|dice=0.059663038700819016|time=12.84008526802063
iteration=273|loss_val=0.20829688012599945|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028596971184015274|dice_val=0.05587238073348999|loss=0.23340411484241486|acc=None|prec=0.0|rec=0.0|jaccard=0.030399268493056297|dice=0.059211231768131256|time=12.79483675956726
iteration=274|loss_val=0.21302765607833862|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.029267674311995506|dice_val=0.05713401362299919|loss=0.23341898620128632|acc=None|prec=0.0|rec=0.0|jaccard=0.03072185255587101|dice=0.05983133614063263|time=12.994254112243652
iteration=275|loss_val=0.21183322370052338|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028781909495592117|dice_val=0.056209176778793335|loss=0.22838525474071503|acc=None|prec=0.0|rec=0.0|jaccard=0.030203407630324364|dice=0.058856457471847534|time=13.03358244895935
iteration=276|loss_val=0.20556174218654633|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028289511799812317|dice_val=0.05528991296887398|loss=0.2292909324169159|acc=None|prec=0.0|rec=0.0|jaccard=0.03012368455529213|dice=0.058698639273643494|time=12.84074068069458
iteration=277|loss_val=0.201804980635643|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027677888050675392|dice_val=0.05413586646318436|loss=0.2274252474308014|acc=None|prec=0.0|rec=0.0|jaccard=0.029864275828003883|dice=0.05822233110666275|time=13.013978958129883
iteration=278|loss_val=0.2084779441356659|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02838505432009697|dice_val=0.055474065244197845|loss=0.22927062213420868|acc=None|prec=0.0|rec=0.0|jaccard=0.030025746673345566|dice=0.05852740257978439|time=12.935051918029785
iteration=279|loss_val=0.20483297109603882|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02820400521159172|dice_val=0.05513878911733627|loss=0.22958500683307648|acc=None|prec=0.0|rec=0.0|jaccard=0.030215758830308914|dice=0.05888773873448372|time=12.956779956817627
iteration=280|loss_val=0.20606443285942078|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028239747509360313|dice_val=0.055204324424266815|loss=0.2317875772714615|acc=None|prec=0.0|rec=0.0|jaccard=0.03040405362844467|dice=0.05924077332019806|time=13.272161483764648
iteration=281|loss_val=0.20399543642997742|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02802208438515663|dice_val=0.05478963255882263|loss=0.23348379135131836|acc=None|prec=0.0|rec=0.0|jaccard=0.030789315700531006|dice=0.0599597729742527|time=12.910791397094727
iteration=282|loss_val=0.20787976682186127|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02837182953953743|dice_val=0.05543830990791321|loss=0.23318664729595184|acc=None|prec=0.0|rec=0.0|jaccard=0.030370259657502174|dice=0.05916137248277664|time=13.025585412979126
iteration=283|loss_val=0.202816441655159|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027910146862268448|dice_val=0.05457562208175659|loss=0.23053400218486786|acc=None|prec=0.0|rec=0.0|jaccard=0.030485419556498528|dice=0.059387072920799255|time=12.893214464187622
iteration=284|loss_val=0.20104804635047913|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027736250311136246|dice_val=0.05424566939473152|loss=0.23024195432662964|acc=None|prec=0.0|rec=0.0|jaccard=0.030614608898758888|dice=0.0596407987177372|time=12.881401300430298
iteration=285|loss_val=0.20046159625053406|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027696430683135986|dice_val=0.0541766956448555|loss=0.23200853168964386|acc=None|prec=0.0|rec=0.0|jaccard=0.03030233085155487|dice=0.05903664231300354|time=12.785072565078735
iteration=286|loss_val=0.2069411277770996|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028203750029206276|dice_val=0.05511898919939995|loss=0.22796393930912018|acc=None|prec=0.0|rec=0.0|jaccard=0.03020310401916504|dice=0.058861613273620605|time=13.245272397994995
iteration=287|loss_val=0.20573221147060394|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028380950912833214|dice_val=0.05546727031469345|loss=0.22992071509361267|acc=None|prec=0.0|rec=0.0|jaccard=0.030325457453727722|dice=0.05908289924263954|time=12.820804595947266
iteration=288|loss_val=0.20977386832237244|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02875833585858345|dice_val=0.056173909455537796|loss=0.23279628157615662|acc=None|prec=0.0|rec=0.0|jaccard=0.030585207045078278|dice=0.05958414450287819|time=13.016231298446655
iteration=289|loss_val=0.2038857787847519|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02800176478922367|dice_val=0.05474112182855606|loss=0.23089677095413208|acc=None|prec=0.0|rec=0.0|jaccard=0.03040035255253315|dice=0.05923124775290489|time=12.828188180923462
iteration=290|loss_val=0.2023758441209793|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027884189039468765|dice_val=0.054525457322597504|loss=0.228549063205719|acc=None|prec=0.0|rec=0.0|jaccard=0.030133971944451332|dice=0.05873289704322815|time=13.038590669631958
iteration=291|loss_val=0.20548675954341888|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028311723843216896|dice_val=0.0553366020321846|loss=0.23204530775547028|acc=None|prec=0.0|rec=0.0|jaccard=0.030455319210886955|dice=0.0593319796025753|time=12.88682222366333
iteration=292|loss_val=0.2049793004989624|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02818419598042965|dice_val=0.055093228816986084|loss=0.23088376224040985|acc=None|prec=0.0|rec=0.0|jaccard=0.03022022545337677|dice=0.05888770893216133|time=13.256641387939453
iteration=293|loss_val=0.20408055186271667|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028095468878746033|dice_val=0.054919976741075516|loss=0.2366011142730713|acc=None|prec=0.0|rec=0.0|jaccard=0.030912509188055992|dice=0.060187939554452896|time=12.868811130523682
iteration=294|loss_val=0.19881007075309753|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027482321485877037|dice_val=0.05376656726002693|loss=0.23205794394016266|acc=None|prec=0.0|rec=0.0|jaccard=0.03047943115234375|dice=0.05937369912862778|time=12.952347993850708
iteration=295|loss_val=0.20348653197288513|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027969965711236|dice_val=0.05469100922346115|loss=0.22691039741039276|acc=None|prec=0.0|rec=0.0|jaccard=0.029882794246077538|dice=0.05825156718492508|time=12.99903678894043
iteration=296|loss_val=0.20711585879325867|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028327638283371925|dice_val=0.055367548018693924|loss=0.2365400791168213|acc=None|prec=0.0|rec=0.0|jaccard=0.03068380057811737|dice=0.059748921543359756|time=12.78956389427185
iteration=297|loss_val=0.2060953676700592|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028399799019098282|dice_val=0.05549732595682144|loss=0.2297697365283966|acc=None|prec=0.0|rec=0.0|jaccard=0.03034207597374916|dice=0.059110697358846664|time=12.938174962997437
iteration=298|loss_val=0.20135782659053802|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02773941494524479|dice_val=0.054254937916994095|loss=0.23287847638130188|acc=None|prec=0.0|rec=0.0|jaccard=0.030662091448903084|dice=0.0597199909389019|time=13.101775407791138
iteration=299|loss_val=0.20713327825069427|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028796229511499405|dice_val=0.05625026300549507|loss=0.23143869638442993|acc=None|prec=0.0|rec=0.0|jaccard=0.030566101893782616|dice=0.05953499674797058|time=12.905708074569702
iteration=300|loss_val=0.2062668353319168|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02830573357641697|dice_val=0.0553242489695549|loss=0.22786788642406464|acc=None|prec=0.0|rec=0.0|jaccard=0.03035099431872368|dice=0.05914529785513878|time=12.895763158798218
iteration=301|loss_val=0.20444631576538086|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02813086472451687|dice_val=0.05499310418963432|loss=0.23045361042022705|acc=None|prec=0.0|rec=0.0|jaccard=0.030298443511128426|dice=0.05903895944356918|time=12.92779803276062
iteration=302|loss_val=0.20170697569847107|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02760966122150421|dice_val=0.054005078971385956|loss=0.23240183293819427|acc=None|prec=0.0|rec=0.0|jaccard=0.030744660645723343|dice=0.05988289788365364|time=12.858482599258423
iteration=303|loss_val=0.20463433861732483|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027946125715970993|dice_val=0.05463237315416336|loss=0.23488569259643555|acc=None|prec=0.0|rec=0.0|jaccard=0.030841732397675514|dice=0.06005995720624924|time=12.941359043121338
iteration=304|loss_val=0.20733535289764404|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.02845105156302452|dice_val=0.055586230009794235|loss=0.23260511457920074|acc=None|prec=0.0|rec=0.0|jaccard=0.030598657205700874|dice=0.05960043519735336|time=13.126213788986206
iteration=305|loss_val=0.20947836339473724|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.0286212507635355|dice_val=0.05590754747390747|loss=0.2299097627401352|acc=None|prec=0.0|rec=0.0|jaccard=0.030411629006266594|dice=0.05924782156944275|time=12.854668378829956
iteration=306|loss_val=0.2099965512752533|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028831681236624718|dice_val=0.05630235746502876|loss=0.23363249003887177|acc=None|prec=0.0|rec=0.0|jaccard=0.030789503827691078|dice=0.05995571240782738|time=12.869693994522095
iteration=307|loss_val=0.20832382142543793|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028489340096712112|dice_val=0.05565829947590828|loss=0.22913895547389984|acc=None|prec=0.0|rec=0.0|jaccard=0.030572952702641487|dice=0.059562087059020996|time=12.916418552398682
iteration=308|loss_val=0.2010880559682846|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.027766143903136253|dice_val=0.054311059415340424|loss=0.23121443390846252|acc=None|prec=0.0|rec=0.0|jaccard=0.0305533055216074|dice=0.05951362103223801|time=12.983832120895386
iteration=309|loss_val=0.20694340765476227|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028374353423714638|dice_val=0.055450767278671265|loss=0.2320600003004074|acc=None|prec=0.0|rec=0.0|jaccard=0.030507836490869522|dice=0.059431400150060654|time=12.899943113327026
iteration=310|loss_val=0.20763683319091797|acc_val=None|prec_val=0.0|rec_val=0.0|jaccard_val=0.028284579515457153|dice_val=0.055278755724430084|loss=0.23064865171909332|acc=None|prec=0.0|rec=0.0|jaccard=0.030223827809095383|dice=0.05889585614204407|time=12.858073234558105
